bea_anger_283|The woman in you is only incidental  accidental  and irrelevant.
bea_anger_284|There was no forecasting this strange girl's processes.
bea_anger_285|But what they want with your toothbrush is more than I can imagine.
bea_anger_286|Give them their choice between a fine or an official whipping.
bea_anger_287|Keep an eye on him.
bea_anger_288|Those are my oysters  he said at last.
bea_anger_289|They are not regular oyster pirates  Nicholas continued.
bea_anger_290|One by one the boys were captured.
bea_anger_291|The weeks had gone by  and no overt acts had been attempted.
bea_anger_292|Here  in the midmorning  the first casualty occurred.
bea_anger_293|They were deep in the primeval forest.
bea_anger_294|He had been foiled in his attempt to escape.
bea_anger_295|And twenty men could hold it with spears and arrows.
bea_anger_296|Bassett was a fastidious man.
bea_anger_297|There's a big English general right now whose name is Roberts.
bea_anger_298|This tacit promise of continued acquaintance gave Saxon a little joy-thrill.
bea_anger_299|I tell you I am disgusted with this adventure tomfoolery and rot.
bea_anger_300|From my earliest recollection my sleep was a period of terror.
bea_anger_301|But all my dreams violated this law.
bea_anger_302|It is very plausible to such people  a most convincing hypothesis.
bea_anger_303|But they make the mistake of ignoring their own duality.
bea_anger_304|I graduated last of my class.
bea_anger_305|They had no fixed values  to be altered by adjectives and adverbs.
bea_anger_306|He was pressing beyond the limits of his vocabulary.
bea_anger_307|Very early in my life  I separated from my mother.
bea_anger_308|His infernal chattering worries me even now as I think of it.
bea_anger_309|White Leghorns  said Mrs Mortimer.
bea_anger_310|Massage under tension  was the cryptic reply.
bea_anger_311|Therefore  hurrah for the game.
bea_anger_312|It lived in perpetual apprehension of that quarter of the compass.
bea_anger_313|Broken-Tooth yelled with fright and pain.
bea_anger_314|Thus was momentum gained in the Younger World.
bea_anger_315|Saxon waited  for she knew a fresh idea had struck Billy.
bea_anger_316|We had been chased by them ourselves  more than once.
bea_anger_317|He was a wise hyena.
bea_anger_318|Production is doubling and quadrupling upon itself.
bea_anger_319|And the Edinburgh Evening News says  with editorial gloom.
bea_anger_320|With my strength I slammed it full into Red-Eye's face.
bea_anger_321|The log on which Lop-Ear was lying got adrift.
bea_anger_323|He considered the victory already his and stepped forward to the meat.
bea_anger_324|It was not Red-Eye's way to forego revenge so easily.
bea_anger_325|Whiz-zip-bang. Lop-Ear screamed with sudden anguish.
bea_anger_326|Cherokee identified himself with his instinct.
bea_anger_327|They were less stooped than we  less springy in their movements.
bea_anger_328|The Fire People  like ourselves  lived in caves.
bea_anger_329|Ah  indeed.
bea_anger_330|Red-Eye never committed a more outrageous deed.
bea_anger_331|Poor little Crooked-Leg was terribly scared.
bea_anger_332|Unconsciously  our yells and exclamations yielded to this rhythm.
bea_anger_333|This is no place for you.
bea_anger_334|He'll knock you off a few sticks in no time.
bea_anger_335|Red-Eye swung back and forth on the branch farther down.
bea_anger_336|So unexpected was my charge that I knocked him off his feet.
bea_disgust_010|I'm playing a single hand in what looks like a losing game.
bea_disgust_011|If I ever needed a fighter in my life I need one now.
bea_disgust_012|Gregson shoved back his chair and rose to his feet.
bea_disgust_013|He was a head shorter than his companion  of almost delicate physique.
bea_disgust_014|Now you're coming down to business  Phil  he exclaimed.
bea_disgust_015|It's the aurora borealis.
bea_disgust_016|There's Fort Churchill  a rifle-shot beyond the ridge  asleep.
bea_disgust_018|There was a change now.
bea_disgust_019|I followed the line of the proposed railroad  looking for chances.
bea_disgust_020|Clubs and balls and cities grew to be only memories.
bea_disgust_021|It fairly clubbed me into recognizing it.
bea_disgust_022|Hardly were our plans made public before we were met by powerful opposition.
bea_disgust_023|A combination of Canadian capital quickly organized and petitioned for the same privileges.
bea_disgust_024|It was my reports from the north which chiefly induced people to buy.
bea_disgust_025|I was about to do this when cooler judgment prevailed.
bea_disgust_026|It occurred to me that there would have to be an accounting.
bea_disgust_027|To my surprise he began to show actual enthusiasm in my favor.
bea_disgust_028|Robbery  bribery  fraud.
bea_disgust_029|Their forces were already moving into the north country.
bea_disgust_030|I had faith in them.
bea_disgust_031|They were three hundred yards apart.
bea_disgust_032|Since then some mysterious force has been fighting us at every step.
bea_disgust_033|He unfolded a long typewritten letter  and handed it to Gregson.
bea_disgust_034|Men of Selden's stamp don't stop at women and children.
bea_disgust_035|He stopped  and Philip nodded at the horrified question in his eyes.
bea_disgust_036|She turned in at the hotel.
bea_disgust_037|I was the only one who remained sitting.
bea_disgust_038|We'll have to watch our chances.
bea_disgust_039|The ship should be in within a week or ten days.
bea_disgust_040|I suppose you wonder why she is coming up here.
bea_disgust_041|Meanwhile I'll go out to breathe a spell.
bea_disgust_042|How could he explain his possession of the sketch.
bea_disgust_043|It seemed nearer to him since he had seen and talked with Gregson.
bea_disgust_044|Her own betrayal of herself was like tonic to Philip.
bea_disgust_045|He moved away as quietly as he had come.
bea_disgust_046|The girl faced him  her eyes shining with sudden fear.
bea_disgust_047|Close beside him gleamed the white fangs of the wolf-dog.
bea_disgust_048|He looked at the handkerchief more  closely.
bea_disgust_049|Gregson was asleep when he re-entered the cabin.
bea_disgust_050|In spite of their absurdity the words affected Philip curiously.
bea_disgust_051|The lace was of a delicate ivory color  faintly tinted with yellow.
bea_disgust_052|It was a curious coincidence.
bea_disgust_053|Suddenly his fingers closed tightly over the handkerchief.
bea_disgust_054|There was nothing on the rock.
bea_disgust_055|Philip stood undecided  his ears strained to catch the slightest sound.
bea_disgust_056|Pearce's little eyes were fixed on him shrewdly.
bea_disgust_057|I have no idea  replied Philip.
bea_disgust_058|I came for information more out of curiosity than anything else.
bea_disgust_059|His immaculate appearance was gone.
bea_disgust_060|Anyway  no one saw her like that.
bea_disgust_061|Philip snatched at the letter which Gregson held out to him.
bea_disgust_062|The men stared into each other's face.
bea_disgust_063|Yes  it was a man who asked  a stranger.
bea_disgust_064|The fourth and fifth days passed without any developments.
bea_disgust_065|They closed now until his fingers were like cords of steel.
bea_disgust_066|He saw Jeanne falter for a moment.
bea_disgust_067|Surely I will excuse you  she cried.
bea_disgust_068|In a flash Philip followed its direction.
bea_disgust_069|It was his intention to return to Eileen and her father.
bea_disgust_070|He would first hunt up Gregson and begin his work there.
bea_disgust_071|What was the object of your little sensation.
bea_disgust_072|But who was Eileen's double.
bea_disgust_073|The promoter's eyes were heavy  with little puffy bags under them.
bea_disgust_074|And now  down there  Eileen was waiting for him.
bea_disgust_075|There has been a change  she interrupted him.
bea_disgust_076|The gray eyes faltered; the flush deepened.
bea_disgust_077|It is the fire  partly  she said.
bea_disgust_078|Then  and at supper  he tried to fathom her.
bea_disgust_079|It was a large canoe.
bea_disgust_080|What if Jeanne failed him.
bea_disgust_081|What if she did not come to the rock.
bea_disgust_082|His face was streaming with blood.
bea_disgust_083|A shadow was creeping over Pierre's eyes.
bea_disgust_084|Scarcely had he uttered the name when Pierre's closing eyes shot open.
bea_disgust_085|A trickle of fresh blood ran over his face.
bea_disgust_086|Death had come with terrible suddenness.
bea_disgust_087|Philip bent lower  and stared into the face of the dead man.
bea_disgust_088|He made sure that the magazine was loaded  and resumed his paddling.
bea_disgust_089|The nightglow was treacherous to shoot by.
bea_disgust_090|The singing voice approached rapidly.
bea_disgust_091|His blood grew hot with rage at the thought.
bea_disgust_092|He went down in midstream  searching the shadows of both shores.
bea_disgust_093|For a full minute he crouched and listened.
bea_disgust_094|He had barely entered this when he saw the glow of a fire.
bea_disgust_095|A big canvas tent was the first thing to come within his vision.
bea_disgust_096|Perhaps she had already met her fate a little deeper in the forest.
bea_disgust_097|Then you can arrange yourself comfortably among these robes in the bow.
bea_disgust_098|Shall I carry you.
